Protein_IDs,Gene_names,Protein_names,3P_1,3P_2,3P_3,SIC_1,SIC_2,SIC_3
Q99590,SCAF11,Protein SCAF11,-4.173529242793934,-2.3801573639993343,-3.804151222554595,-2.0600116704746725,-2.331862646004655,-2.4163268518584147
Q99598,TSNAX,Translin-associated protein X,1.205733003683303,1.0438378900189207,1.0366516125965681,0.24609224650420813,0.6678274926561265,0.35015681696933143
Q99611,SEPHS2,"Selenide, water dikinase 2",-3.323093568623854,-4.9100397843498715,-4.372669401300352,-3.6749762945815583,-4.1503878418144,-4.338582452296783
Q99613;B5ME19,EIF3C;EIF3CL,Eukaryotic translation initiation factor 3 subunit C;Eukaryotic translation initiation factor 3 subunit C-like protein,2.773691096007248,2.604888746356149,2.7947710145004976,2.843584834396424,2.824793739038334,3.121341312579915
Q99614,TTC1,Tetratricopeptide repeat protein 1,1.0896190019292185,1.1118986726341689,0.8671698083955519,0.6660554048751308,0.8191754748919777,0.7759046302126187
Q99615,DNAJC7,DnaJ homolog subfamily C member 7,1.0620360319446505,1.0910947307552163,0.8538771274766965,1.8079746741708327,1.8438217604912204,1.725695530369343
Q99622,C12orf57,Protein C10,-1.2762732320089256,-2.104928090743826,-1.4144210975708482,-1.2133863992232357,-1.0794290261215025,-1.804018442537707
Q99623,PHB2,Prohibitin-2,4.3914975989025,4.173824118133268,4.665047797202163,4.351119745073426,4.316969192406617,4.533565399584035
Q99627,COPS8,COP9 signalosome complex subunit 8,1.2661621487525956,1.3699011507374905,0.8837350143853904,1.2486125009724383,1.182638800658495,1.080896612050715
Q99653,CHP1,Calcineurin B homologous protein 1,-4.519391126212354,-1.9596000684419295,-1.4953543257486999,-1.6269507925437559,-2.072383237476142,-2.062477452615262
Q99661,KIF2C,Kinesin-like protein KIF2C,-4.140308145716907,-5.06541150026105,-4.384421222749358,-0.351286449458474,0.004564763952863871,-0.0771645896534281
Q99689,FEZ1,Fasciculation and elongation protein zeta-1,-1.578265331209657,-1.9716475879586817,-2.5449605452898716,-1.5757800245499318,-1.5004668496199685,-4.551837228822538
Q99700,ATXN2,Ataxin-2,0.02224860787967131,-0.07526836928608205,-0.14379245147272712,-0.23575762242069231,-0.5230890260456391,-0.06801954672639354
Q99707,MTR,Methionine synthase,-0.6950245745124093,-0.6842541271619353,-0.9876789677829656,-0.27324862541395945,-0.25846962930842565,-0.4310139037585792
Q99714,HSD17B10,3-hydroxyacyl-CoA dehydrogenase type-2,5.3171204137255685,5.02031394857865,5.489115825984435,4.796994939412375,4.635387370909889,5.0178173348482815
Q99715,COL12A1,Collagen alpha-1(XII) chain,-3.4073005316147054,-2.494612952615089,-3.2447554086761343,-2.843712528694767,-3.583158480683843,-4.623973357353948
Q99719,SEPT5,Septin-5,1.7647802758870554,1.7794961590682519,1.7096356826361294,2.0036444899486874,2.00031524385097,2.0761236398180785
Q99729,HNRNPAB,Heterogeneous nuclear ribonucleoprotein A/B,2.1401750655567895,1.7387994749435443,2.5483552134566807,2.951304581940324,2.792845532945883,2.1564185498396142
Q99733,NAP1L4,Nucleosome assembly protein 1-like 4,5.423626476346978,4.700314507447427,5.014859155417387,4.445485052881374,4.582490422194006,4.527265100015491
Q99747,NAPG,Gamma-soluble NSF attachment protein,1.501745874088659,1.225178586278325,1.0851093185950411,1.4147908731574645,1.5216345199268169,1.439436531676261
Q99755;O14986,PIP5K1A,Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha,-1.9125410024781253,-1.2262129058910283,-1.4397966546677416,-0.3453433966424164,-0.6474669956007588,-0.4553773701163877
Q99757,TXN2,"Thioredoxin, mitochondrial",0.4711831752286493,0.6706915162679365,0.5390505906707652,-0.08434306941929037,-0.2974637588575746,-0.5263810829912394
Q99758,ABCA3,ATP-binding cassette sub-family A member 3,-2.930567192760023,-2.775611730440552,-2.9911610846542622,-2.86931432459145,-2.9627915117415142,-3.4933602263721113
Q99766,ATP5S,"ATP synthase subunit s, mitochondrial",-2.1901766148456474,-2.255914418699792,-2.1166332415078557,-2.5727450281091926,-2.7625093133786187,-2.6823112753518146
Q99767,APBA2,Amyloid beta A4 precursor protein-binding family A member 2,-2.4287375160565254,-2.5378706041147687,-2.311596807747538,-1.7476123586314927,-4.848994464720851,-3.5467900797679976
Q99797,MIPEP,Mitochondrial intermediate peptidase,0.24808988638611496,0.5578554545384939,0.5447943870966654,0.022572129518017903,-0.03675629382624024,-0.06071753681874981
Q99798,ACO2,"Aconitate hydratase, mitochondrial",6.2101628731534255,6.236822202776956,6.300955143209169,5.459225322511916,5.520865559942887,5.504762685548879
Q99805,TM9SF2,Transmembrane 9 superfamily member 2,-1.3029069112867653,-1.4904565928020332,-1.094876271109925,-1.784193710964498,-1.485945157393438,-1.1949649178694486
Q99807,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",-2.002566440125772,-2.392883402742985,-1.6379828481155378,-1.9359300827330053,-2.6050093978133475,-1.8536802594076747
Q99816,TSG101,Tumor susceptibility gene 101 protein,0.48658216991182,0.89098584846381,0.3456098596159123,0.625929524597673,0.6085533498933273,0.7073129354688916
Q99829,CPNE1,Copine-1,1.5133212576745372,1.186274058896796,1.2021953494201618,1.40357614083862,1.4004757996940285,1.2535217104027403
Q99832,CCT7,T-complex protein 1 subunit eta,5.441502826004019,5.2841835854101085,5.312634862921605,5.803060608133748,5.84433112372421,5.67226574260383
Q99848,EBNA1BP2,Probable rRNA-processing protein EBP2,-0.3049554011147926,-0.6522997881794197,-0.3634833240876638,0.6094320974248646,0.444746876583789,0.7574338547683226
Q99871,HAUS7,HAUS augmin-like complex subunit 7,-3.7233933987724193,-3.294810252628735,-3.3855685723999582,-2.979915179777141,-2.357617155632891,-2.4180511112380465
Q99873;Q9NR22,PRMT1,Protein arginine N-methyltransferase 1,2.391856922784868,2.5277714314717805,2.3537994696048194,3.128813236614569,3.082492776147003,3.133103707891742
Q99943,AGPAT1,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha,0.13805817129903275,-0.5460568427936003,-1.1855374366175369,-0.8559482219035139,-0.9009120627474445,-0.7152896458299658
Q99961,SH3GL1,Endophilin-A2,2.530749347248552,2.2268477144987138,2.1045263277575685,2.0733231433052097,2.072722195474654,2.01675139538969
Q99962,SH3GL2,Endophilin-A1,0.5285882906715464,0.23516462196527144,0.006715111318737144,-1.1482090949811194,-0.9165396347036427,-1.4786896524488888
Q99985,SEMA3C,Semaphorin-3C,-1.6670583356547048,-0.8037802246839512,-1.67391148554087,-2.6908944595122577,-2.8387322706002998,-2.832407927016547
Q99986,VRK1,Serine/threonine-protein kinase VRK1,-1.4498419319606413,-2.0297704611882104,-1.7503071620686548,1.4843085950772767,1.5850150260587341,1.0456183628413775
Q99988,GDF15,Growth/differentiation factor 15,-1.4579187000978884,-0.8850934910460637,-1.4181954602136813,0.49204301039486253,-0.2798241388703637,0.8034579602537342
Q99996,AKAP9,A-kinase anchor protein 9,-0.17542071863015352,-0.47396731581050133,-0.3944265553191215,-0.15909229463688845,-0.35679345787017525,-0.6724499990372799
Q9BPU6,DPYSL5,Dihydropyrimidinase-related protein 5,5.368844412879724,4.88697109137518,4.999787457511317,4.589399238804376,4.62538108063006,4.6760074761824235
Q9BPW8,NIPSNAP1,Protein NipSnap homolog 1,3.111790990369048,2.9629233342855485,3.231517474357023,4.263970982440256,3.9953021000527507,4.026858409430741
Q9BPX3,NCAPG,Condensin complex subunit 3,-3.5293701584999475,-3.0854367153329108,-3.4263031851542607,-1.5664804765200948,-1.613610083189144,-1.8218420042785226
Q9BPX5,ARPC5L,Actin-related protein 2/3 complex subunit 5-like protein,0.5404697930949673,0.132169416434877,0.2792037899844857,-0.3631619354610649,-0.6666587955676739,-0.5542615023378517
Q9BPX6,MICU1,"Calcium uptake protein 1, mitochondrial",-1.4674054233340605,-1.0787690727589023,-1.6624595801348327,-1.6764473259540047,-1.6863121827909424,-1.6862072309926113
Q9BPY3,FAM118B,Protein FAM118B,-1.1736562930918453,-1.1097511448234556,-1.5611802714402394,-0.2588587169405585,-0.4701523955686646,-0.4704509816695932
Q9BQ04,RBM4B,RNA-binding protein 4B,-3.0112469125418606,-3.568314339120082,-3.0326187847587,-3.8572784498149715,-3.2920637134953843,-3.915531068297433
Q9BQ39,DDX50,ATP-dependent RNA helicase DDX50,-0.6036297912299808,-0.5841817890831358,-0.3094048993428373,0.3298227881784932,-0.09207764182607647,0.6990174922338994
Q9BQ52,ELAC2,Zinc phosphodiesterase ELAC protein 2,0.3172442923017975,0.19445787368794853,0.3236131870590455,1.1537476747930846,1.035996833242045,1.1543037719800715
Q9BQ61,C19orf43,Uncharacterized protein C19orf43,-1.4175582397286028,-1.9952442206900827,-1.0981910412053644,-1.5303451125888152,-1.982717601392963,-0.9813124566366369
Q9BQ67,GRWD1,Glutamate-rich WD repeat-containing protein 1,-3.0212927818342723,-3.693362474317522,-3.5929787985291037,-0.8440965580921045,-1.0828980065771354,-0.7953487379531801
Q9BQ69,MACROD1,O-acetyl-ADP-ribose deacetylase MACROD1,-0.09574015621269538,0.15174927523811022,0.004886814893456659,0.4923234811848758,0.22722656198558155,0.3070348459289214
Q9BQ70,TCF25,Transcription factor 25,-5.167243804528669,-3.754467021438664,-2.582788199726931,-3.4899305052191707,-4.2055162633606855,-3.7485955981030017
Q9BQ95,ECSIT,"Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial",-2.622147461335029,-1.5202176457600025,-2.3959283864896754,-1.2467780711779568,-1.6869008679821178,-1.733883299393078
Q9BQA1,WDR77,Methylosome protein 50,0.9276980980637788,0.538362286696831,0.8199262138537158,0.7412592475404729,0.8102123806730148,0.7687689578948564
Q9BQC6,MRPL57,"Ribosomal protein 63, mitochondrial",-1.3112881854925753,-1.089114971446623,-0.5572534148893276,-1.0815573357794648,-4.203710320733716,-1.1554512329388338
Q9BQE3,TUBA1C,Tubulin alpha-1C chain,-0.9316396275620882,-0.5018930820524119,-1.4086516488073393,2.4992710382752144,3.0514901564544914,2.512908672904139
Q9BQE4,VIMP,Selenoprotein S,-2.7094598978184976,-3.11343483504562,-2.301238713671083,-3.9809524957813878,-4.020877770543642,-3.6940297819660373
Q9BQE5,APOL2,Apolipoprotein L2,-4.611698250118113,-4.386607413943597,-4.7134247849768975,-5.098365374482261,-6.570686968451584,-4.701485058201998
Q9BQG0,MYBBP1A,Myb-binding protein 1A,1.1315947357900882,1.1065595412067566,1.302351401579795,2.403849486125285,2.3574635277841907,2.484584200841276
Q9BQG2,NUDT12,Peroxisomal NADH pyrophosphatase NUDT12,-1.0025391025704593,-1.1621759093355521,-0.992134859002963,-0.853213705183407,-0.469366399933012,-0.5688460881673834
Q9BQI0,AIF1L,Allograft inflammatory factor 1-like,-2.605591489323629,-4.101264773245752,-4.036629428206389,-1.457806740651126,-3.377894401806742,-1.2563418483916458
Q9BQP7,MGME1,Mitochondrial genome maintenance exonuclease 1,-2.5635780266411814,-2.427577125253702,-2.72801865736589,-1.5305920339191772,-1.6070636580388324,-1.4917479735120125
Q9BQS8,FYCO1,FYVE and coiled-coil domain-containing protein 1,-2.7074431770305694,-2.8243277203417243,-3.19416047016162,-3.226773109952404,-4.921495266522224,-3.509362691726578
Q9BR76,CORO1B,Coronin-1B,1.0906174179636423,0.8422371746609443,1.1053481758976282,0.38120990675498234,0.37667924646034123,0.45037454885908446
Q9BRA2,TXNDC17,Thioredoxin domain-containing protein 17,3.679545256035773,3.2804714649399784,3.2801278543928234,3.014588272375825,3.1066336119461546,2.688733908033658
Q9BRD0,BUD13,BUD13 homolog,-3.1219133656116647,-3.6902085656537364,-3.6020129274763177,-2.667856005378951,-2.9136377626855463,-2.863907195322426
Q9BRF8,CPPED1,Serine/threonine-protein phosphatase CPPED1,-1.796027681359739,-1.663387915994793,-3.228735018202538,-2.300132671580567,-2.1051905434524016,-3.952747496233032
Q9BRG1,VPS25,Vacuolar protein-sorting-associated protein 25,-2.4992080460317325,-1.9434913739802226,-2.3261833115411967,-1.2152934446191814,-1.1985388611507481,-1.5237833649655599
Q9BRJ2,MRPL45,"39S ribosomal protein L45, mitochondrial",-0.009355228328594478,0.1251458029337762,0.011107085919533688,0.5855322029862471,0.44632131518703133,0.3842748135494851
Q9BRJ6,C7orf50,Uncharacterized protein C7orf50,-0.6709176396898506,-0.18935792118798034,-0.1575281946798306,0.48618743374666096,0.5991341075276999,0.5914153532835726
Q9BRJ7,NUDT16L1,Protein syndesmos,0.7627611850020806,0.8104936315678835,0.9075974607935713,0.9485306349332703,0.3979893246854509,0.5721800153694794
Q9BRK0,REEP2,Receptor expression-enhancing protein 2,-1.7691360396796298,-1.8006482077602257,-1.3614728772069356,-2.522276796274763,-2.505077350694066,-2.090598664606105
Q9BRK5,SDF4,45 kDa calcium-binding protein,1.8543897739181077,1.9161705861214848,2.15781783656395,0.8953336983074998,0.7200226948972386,1.0602251633270932
Q9BRP4,PAAF1,Proteasomal ATPase-associated factor 1,-0.8861956470155121,-1.466628737868323,-1.0377466095160948,-0.9650529343509788,-1.0657679196281293,-0.9025981854729679
Q9BRP8,WIBG,Partner of Y14 and mago,0.6485630693552515,0.6698327813890543,1.0026151135738637,0.6786799433791622,0.8223529432438532,0.6200316578923193
Q9BRQ6,CHCHD6,MICOS complex subunit MIC25,-1.786889685746793,-1.7103370653021344,-0.8511685539050369,-1.3299719261942826,-1.5654822675761118,-1.210447179745664
Q9BRS2,RIOK1,Serine/threonine-protein kinase RIO1,-5.710049893273072,-4.168324208508161,-4.2033207397428365,-1.929203518638996,-2.0239785469480402,-2.159477719482119
Q9BRS8,LARP6,La-related protein 6,-2.940639131970986,-2.8619637411707366,-3.049349919620198,-2.7335502473278055,-2.7812016804550552,-2.9588562192731906
Q9BRT2,UQCC2,Ubiquinol-cytochrome-c reductase complex assembly factor 2,-0.0072863537313239135,-0.00946675063111968,-0.146875375200473,0.11125289365497792,0.2570310735452601,-0.38856705490847787
Q9BRT3,MIEN1,Migration and invasion enhancer 1,-4.341922823769222,-1.0171509180954779,-1.1661226310428425,-1.981939909978479,-1.7853912687657392,-2.036757953630353
Q9BRT6,LLPH,Protein LLP homolog,-3.7794874119975077,-4.828862883060672,-1.2456100583132397,-0.6138512003336132,-4.347319636277281,-0.8982940163914108
Q9BRU9,UTP23,rRNA-processing protein UTP23 homolog,-4.013037088971148,-4.1026057789855015,-2.8990757969951204,-2.128366690092861,-2.857714172925167,-1.791762925014602
Q9BRX2,PELO,Protein pelota homolog,-2.351261678166505,-2.345513755669046,-1.8830631756111167,-1.989074115168954,-2.489234162670705,-2.005974376319614
Q9BRX5,GINS3,DNA replication complex GINS protein PSF3,-4.699790848053407,-4.664593430322229,-3.701830557587585,-1.496854556504644,-1.5466608152156631,-1.9056803495050616
Q9BRX8,FAM213A,Redox-regulatory protein FAM213A,4.012221319779293,3.8380296410018033,4.265320026356342,4.093314284227429,3.9898349385480927,3.9101479727181747
Q9BRZ2,TRIM56,E3 ubiquitin-protein ligase TRIM56,-2.566865041703643,-3.4313884303875706,-2.3892524554480055,-3.4751774387930467,-3.3470865222242665,-3.57429293016899
Q9BS26,ERP44,Endoplasmic reticulum resident protein 44,3.215745771242254,3.251450855908491,3.1797120867387143,2.9141922398555486,2.756072305869562,3.0271817064782596
Q9BSC4,NOL10,Nucleolar protein 10,-2.127355657765836,-4.26894212511553,-2.935124496154806,-0.9581384340916728,-1.9450058212006596,-0.8638356163118424
Q9BSD7,NTPCR,Cancer-related nucleoside-triphosphatase,-0.5581973233305106,-0.8843725641113949,-0.9037495356259484,0.3077353150874984,0.15679413845967716,0.23575594315010306
Q9BSH4,TACO1,Translational activator of cytochrome c oxidase 1,-0.034977819159976775,0.09822491342224637,0.3162604020863711,-0.36654874365116896,-0.11388576440211651,0.1795080705924086
Q9BSH5,HDHD3,Haloacid dehalogenase-like hydrolase domain-containing protein 3,-2.4873174260406543,-2.703517396549721,-2.165603836292668,-2.577965929959217,-3.7405954121467175,-3.143932796390132
Q9BSJ2,TUBGCP2,Gamma-tubulin complex component 2,-0.6151362648547831,-0.7384847482952281,-0.6102359502310435,-0.8212621452765205,-1.1038889015352993,-0.6501532660487825
Q9BSJ5,C17orf80,Uncharacterized protein C17orf80,-2.571585452581136,-2.422614362458358,-2.6035054332033845,-2.7328507378241405,-2.465251025503825,-2.6573668586342194
Q9BSJ8,ESYT1,Extended synaptotagmin-1,2.3760939139888464,2.283682516332835,2.5392610979811536,1.3778994685732933,1.1536795435553877,1.1606241377313786
Q9BSL1,UBAC1,Ubiquitin-associated domain-containing protein 1,-1.4945059098773896,-1.7393969266390634,-1.6792797191722926,-1.110226675817902,-0.9890374025427668,-1.72414285017296
Q9BSV6,TSEN34,tRNA-splicing endonuclease subunit Sen34,-2.8726231570694694,-4.77530584113871,-2.6046628628397066,-3.389796800445705,-2.7875011926226954,-2.6818884581341464
Q9BSY4,CHCHD5,Coiled-coil-helix-coiled-coil-helix domain-containing protein 5,-4.3847358390595685,-2.682644397867133,-3.05211041129159,-5.290940091587494,-3.2656229601293063,-3.2030715509833456
Q9BT09,CNPY3,Protein canopy homolog 3,1.0089201812064985,1.2061536378017443,1.1426859409575947,0.9111186881276154,1.1112823527196127,0.8229546420587894
Q9BT17,MTG1,Mitochondrial ribosome-associated GTPase 1,-3.937483565686307,-4.39905478198076,-4.013386445526297,-4.519753285275145,-3.8363427673662294,-3.711457883792902
Q9BT23,LIMD2,LIM domain-containing protein 2,-1.6855979446034368,-1.7902348553683218,-2.1094861503801994,-1.752034957416182,-1.126703642315622,-1.5112217119137341
Q9BT73,PSMG3,Proteasome assembly chaperone 3,-2.139328296935453,-1.8155055070294885,-1.991377602379874,-0.7549614280386159,-1.0151828191091177,-0.9285709992337097
Q9BT78,COPS4,COP9 signalosome complex subunit 4,3.437695307396705,3.064971755317991,3.2806876351870784,3.1012660042377256,3.0938383328129433,3.1112368220033417
Q9BT88,SYT11,Synaptotagmin-11,-1.0498768669069563,-1.232835403733091,-1.162693900390309,-1.3282208621566625,-1.0297866749458677,-1.4679519588073298
Q9BTA9,WAC,WW domain-containing adapter protein with coiled-coil,-2.7082495270802056,-2.569698710769348,-2.5291764142532145,-1.9472957103034858,-2.4613559839509804,-2.629825747280627
Q9BTC0,DIDO1,Death-inducer obliterator 1,-1.0829453523538142,-1.0888381157746068,-0.8351906221174055,-0.8446868346531957,-0.8866173968937261,-0.7494378656510499
Q9BTC8,MTA3,Metastasis-associated protein MTA3,-4.352765859415811,-3.8509860714977764,-4.454669815173268,-1.1786053754860646,-1.4918923792700731,-1.7757028241290662
Q9BTD8,RBM42,RNA-binding protein 42,-0.646455424488618,-0.8276042453187848,-1.0317571362000173,-0.29373543017644366,-0.4960666013550856,-0.7945486060556277
Q9BTE1,DCTN5,Dynactin subunit 5,1.3455533441347143,1.2731665485618358,0.2792598137106772,1.2215467738626806,1.2346417963344827,1.2597255552946471
