Protein_IDs,Gene_names,Protein_names,logFC,AveExpr,mean_3P,mean_SIC,t,P.Value,adj.P.Val,B,Significant,Regulation,FoldChange,Mitochondrial,Top_Pathways
P04080,CSTB,Cystatin-B,-1.06959970778655,2.924380501275862,3.459180355169137,2.389580647382587,-4.212730350187259,0.0083861844747143,0.0241744127544186,0.7536769341964683,True,Down,0.4764511775037734,False,
Q8N1F8,STK11IP,Serine/threonine-protein kinase 11-interacting protein,-1.7719754821569351,-4.07401274933058,-3.1880250082521115,-4.960000490409047,-4.196986576507382,0.0085142439792684,0.0244213207219416,1.7707864001049078,True,Down,0.2928075213721681,False,
P54252;Q9H3M9,ATXN3,Ataxin-3,2.718322779934893,-2.1219036909048694,-3.481065080872316,-0.7627423009374231,4.193403884168857,0.0085437002534112,0.02445321005025,2.6283344966366182,True,Up,6.581072794750522,False,
Q9NVX0,HAUS2,HAUS augmin-like complex subunit 2,1.6400204849710036,-3.032251644898114,-3.852261887383616,-2.212241402412612,4.191654934492619,0.0085581225718596,0.0244672992290602,1.6185561488409368,True,Up,3.1167025726989874,False,
O00762,UBE2C,Ubiquitin-conjugating enzyme E2 C,4.1237591252130095,-1.792335347232758,-3.854214909839263,0.2695442153737464,4.185899239226436,0.0086057845925602,0.0245615537132377,3.465417147552356,True,Up,17.433122888939145,False,
Q96HD1,CRELD1,Cysteine-rich with EGF-like domain protein 1,-1.003460205971732,0.0565409992950165,0.5582711022808825,-0.4451891036908494,-4.183236770707208,0.008627935767657,0.0245772723699165,0.6400678190023723,True,Down,0.4988022209632449,False,
Q9ULD9,ZNF608,Zinc finger protein 608,1.4456209260376585,-3.727699329825401,-4.450509792844231,-3.004888866806572,4.179987324379892,0.0086550597762868,0.0246208423822694,1.3717913839846234,True,Up,2.7238002856959658,False,
Q15047,SETDB1,Histone-lysine N-methyltransferase SETDB1,1.6465285728205798,-1.543568887324674,-2.366833173734964,-0.7203046009143842,4.177366664711371,0.0086770068992132,0.0246557055799011,1.6333061661464547,True,Up,3.130793973257846,False,
O43913,ORC5,Origin recognition complex subunit 5,2.156193884616774,-3.1968522495832667,-4.274949191891654,-2.11875530727488,4.176820793066317,0.0086815864717961,0.0246557055799011,2.172918331629249,True,Up,4.457373592029328,False,
Q9UJY1,HSPB8,Heat shock protein beta-8,-1.9037595033746368,-3.220510369855174,-2.268630618167856,-4.172390121542493,-4.174011958884774,0.0087051952820387,0.02468218115252,1.9252358272193864,True,Down,0.2672460438870836,False,
Q9BYW2,SETD2,Histone-lysine N-methyltransferase SETD2,1.0939671700781552,-3.2897945099089445,-3.836778094948022,-2.742810924869867,4.160699889919223,0.0088180992272746,0.0249341016339139,0.8235847236023184,True,Up,2.1346021005906395,False,
Q6UVY6,MOXD1,DBH-like monooxygenase protein 1,1.658954214440674,-3.505307073460646,-4.334784180680984,-2.6758299662403098,4.147214921610114,0.0089341971410581,0.025179958554706,1.6628307540523175,True,Up,3.157875326465755,False,
Q96MZ0,GDAP1L1,Ganglioside-induced differentiation-associated protein 1-like 1,2.1108758909493592,-2.5448361090101272,-3.600274054484807,-1.4893981635354478,4.141728959408561,0.0089819324516691,0.0252595528469891,2.1473092441107093,True,Up,4.31953463175906,False,
O15258,RER1,Protein RER1,-1.07711221227585,-0.1664978608083901,0.3720582453295347,-0.7050539669463151,-4.121417149761902,0.0091612538672469,0.0256109917982422,0.8115029600466798,True,Down,0.4739766154083028,False,
P52799,EFNB2,Ephrin-B2,-2.846386488027836,-2.2318766572895203,-0.8086834132756024,-3.6550699013034382,-4.109817497888006,0.0092655127344463,0.0258087212357483,2.760673275951164,True,Down,0.1390440111539422,False,
Q14938,NFIX,Nuclear factor 1 X-type,-1.7000844369611356,-3.403749872798615,-2.5537076543180475,-4.253792091279183,-4.109670832935983,0.0092668397105397,0.0258087212357483,1.729999905701017,True,Down,0.3077680899917553,False,
Q02241,KIF23,Kinesin-like protein KIF23,1.954765046707402,-3.3721843952240915,-4.349566918577793,-2.3948018718703907,4.099976427399064,0.0093550396649197,0.026036336207556,2.013907502871636,True,Up,3.876527895803298,False,
Q8TAE6,PPP1R14C,Protein phosphatase 1 regulatory subunit 14C,-2.114395672344517,-1.6530840970851308,-0.5958862609128724,-2.7102819332573893,-4.093353967938091,0.0094158477352306,0.0261815122380366,2.1741386653979378,True,Down,0.230942296382862,False,
P10109,FDX1,"Adrenodoxin, mitochondrial",-1.233474764601824,-1.74808291661483,-1.1313455343139178,-2.364820298915742,-4.092245450420874,0.0094260707315945,0.0261948642757409,1.096812678668358,True,Down,0.425291885926262,True,
Q6NW29,RWDD4,RWD domain-containing protein 4,-1.0999647176792269,-3.054192531488403,-2.50421017264879,-3.6041748903280166,-4.069417013726992,0.0096394726064161,0.0265893488659154,0.8788866506812824,True,Down,0.4665279049612365,False,
Q96PV6,LENG8,Leukocyte receptor cluster member 8,1.659666262440144,-2.9442885034581114,-3.774121634678184,-2.1144553722380395,4.054739687840559,0.009779618989943,0.0269186219994024,1.7087900309839854,True,Up,3.1594342933499613,False,
Q9HBM1,SPC25,Kinetochore protein Spc25,1.2506421822214713,-3.174560178249489,-3.799881269360224,-2.5492390871387527,4.053807829668116,0.0097885958289196,0.0269290298202179,1.1433309822442788,True,Up,2.3794731615736486,False,
Q9H6F5,CCDC86,Coiled-coil domain-containing protein 86,1.849387103202241,-3.17435419015254,-4.099047741753661,-2.24966063855142,4.038167521217254,0.0099406894482789,0.0272606314340899,1.9334565072593528,True,Up,3.603470671111054,False,
Q15061,WDR43,WD repeat-containing protein 43,1.3480738710254532,-0.8210878127928526,-1.4951247483055792,-0.147050877280126,4.034304791997211,0.0099786705851863,0.0273410115451186,1.303015578423077,True,Up,2.545720216982117,False,
P98155,VLDLR,Very low-density lipoprotein receptor,-1.0192237509163866,-3.801742295716502,-3.292130420258309,-4.311354171174695,-4.026435254388849,0.0100565679968571,0.0274766430826097,0.747649694030085,True,Down,0.4933817472905296,False,
O00512,BCL9,B-cell CLL/lymphoma 9 protein,1.1043462087039737,-3.7638653897987298,-4.316038494150717,-3.211692285446743,4.0255036341854735,0.0100658360225425,0.0274874752923276,0.908536868396552,True,Up,2.150014230436248,False,
Q05639,EEF1A2,Elongation factor 1-alpha 2,-1.1141681355945017,3.445461120344497,4.002545188141748,2.8883770525472463,-4.012266808809283,0.010198588482839,0.0277185548539878,0.9328333187273083,True,Down,0.4619574453119928,False,
P12110,COL6A2,Collagen alpha-2(VI) chain,-1.115786603059565,-1.4873334258718605,-0.929440124342078,-2.045226727401643,-4.004035278891513,0.0102821593334025,0.0278289461227288,0.9398438553288484,True,Down,0.4614394953271831,False,
Q96FX7,TRMT61A,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A,1.0411027222566578,-2.41721662945578,-2.9377679905841085,-1.8966652683274507,4.002455694673351,0.0102982861379383,0.0278580464785671,0.8020746701635362,True,Up,2.057799929306161,False,
Q9HD67,MYO10,Unconventional myosin-X,1.1800446201951678,-3.078748071853317,-3.668770381950901,-2.488725761755733,3.980860137983184,0.0105217130269918,0.0283440949162676,1.0634386213626763,True,Up,2.2658378481621804,False,
Q96P53,WDFY2,WD repeat and FYVE domain-containing protein 2,-1.1508960757126188,-3.2434464068960978,-2.6679983690397884,-3.818894444752407,-3.968590023139423,0.0106511428127216,0.0286553888248665,1.019589863453902,True,Down,0.4503454293105638,False,
Q8IX90,SKA3,Spindle and kinetochore-associated protein 3,1.491917981796305,-3.3706361962997717,-4.116595187197924,-2.624677205401619,3.965507978648491,0.010683940651083,0.0286916395826752,1.5401870718823178,True,Up,2.812626495533398,False,
Q13491,GPM6B,Neuronal membrane glycoprotein M6-b,-3.181034085034302,-2.410217173409516,-0.8197001308923646,-4.000734215926667,-3.9649107923552296,0.0106903090905678,0.0286936681866895,3.054775884116046,True,Down,0.1102588156501131,False,
Q9UHA4,LAMTOR3,Ragulator complex protein LAMTOR3,-1.1568576639903072,0.6755598544754253,1.253988686470579,0.0971310224802716,-3.955477626355335,0.0107914866989835,0.0288465659237074,1.0365420602287052,True,Down,0.4484883254185382,False,
Q8TB22,SPATA20,Spermatogenesis-associated protein 20,-1.7861950202729715,-2.302763316375676,-1.4096658062391896,-3.195860826512161,-3.95545587508782,0.0107917212668471,0.0288465659237074,1.9053135610018208,True,Down,0.2899357181185332,True,
Q8IYR6,TMEFF1,Tomoregulin-1,1.2655387875401791,-4.10812128898036,-4.740890682750449,-3.47535189521027,3.945691777405765,0.0108976130076321,0.0290696491088818,1.2210772526070215,True,Up,2.4041697904183583,False,
O76041,NEBL,Nebulette,-2.148178550366433,-3.6389863627690593,-2.5648970875858423,-4.713075637952276,-3.938817726565497,0.0109728791211887,0.0292102888983672,2.2828093170606083,True,Down,0.2255972598412283,False,
Q9Y287,ITM2B,"Integral membrane protein 2B;BRI2, membrane form;BRI2 intracellular domain;BRI2C, soluble form;Bri23 peptide",-1.2219756317270232,-2.723961505340235,-2.1129736894767235,-3.3349493212037467,-3.934065007470117,0.0110252676947302,0.0292745709332923,1.1569212902129504,True,Down,0.4286952592616934,False,
Q9H5H4,ZNF768,Zinc finger protein 768,1.244802995108746,-3.464330551840611,-4.086732049394984,-2.8419290542862377,3.930014221100445,0.0110701460760727,0.0293636474474333,1.1959984125443508,True,Up,2.369861907121724,False,
Q07343,PDE4B,"cAMP-specific 3,5-cyclic phosphodiesterase 4B",-1.8304062914753831,-2.3792275534320755,-1.464024407694384,-3.294430699169767,-3.928375670283953,0.0110883591036914,0.0293669890939918,1.9679538092587352,True,Down,0.2811854226409316,False,
Q8NHM5,KDM2B,Lysine-specific demethylase 2B,1.740960207278396,-3.6076762320783367,-4.478156335717535,-2.737196128439139,3.9278625245463066,0.011094069968365,0.0293669890939918,1.8680127669103923,True,Up,3.3425756387833987,False,
Q9NPB8,GPCPD1,Glycerophosphocholine phosphodiesterase GPCPD1,2.3484346555958133,-2.705584695797992,-3.8798020235958983,-1.5313673680000857,3.918235708442943,0.0112018373331452,0.029561671536503,2.471544988617439,True,Up,5.092713844353297,False,
Q7Z4Q2,HEATR3,HEAT repeat-containing protein 3,1.374401822941511,-2.5613457718469026,-3.248546683317658,-1.8741448603761472,3.912125499733023,0.0112708622660433,0.0296682981843081,1.4032054728930246,True,Up,2.592603928685262,False,
Q5T7W0,ZNF618,Zinc finger protein 618,1.8209880273515104,-3.1573010266184585,-4.067795040294214,-2.246807012942704,3.89729775283676,0.0114404082551722,0.0299802469302956,1.973521534154864,True,Up,3.5332308842010747,False,
Q9Y3B2,EXOSC1,Exosome complex component CSL4,1.0109666536211592,-1.819661161591202,-2.3251444884017816,-1.3141778347806223,3.8812197251340335,0.0116275710974633,0.0303711989918698,0.804844919529892,True,Up,2.0152609396451493,False,
Q9NY93,DDX56,Probable ATP-dependent RNA helicase DDX56,1.804303803351002,-2.262427967258887,-3.164579868934388,-1.360276065583386,3.881191843721395,0.011627898703409,0.0303711989918698,1.963395000791862,True,Up,3.492605761546934,False,
P35249,RFC4,Replication factor C subunit 4,1.1121489375091804,0.5597379047514295,0.0036634359968393,1.1158123735060197,3.864711881165216,0.0118234061746678,0.0307634107446301,1.004143920086786,True,Up,2.161673954299147,False,
P35475,IDUA,Alpha-L-iduronidase,-2.699993559294642,-2.909488199018882,-1.559491419371561,-4.259484978666203,-3.862393564230232,0.0118512108908097,0.0308048275060516,2.7792545442302785,True,Down,0.1538937387031336,False,
P49918,CDKN1C,Cyclin-dependent kinase inhibitor 1C,1.3508705205258695,-3.954035136736361,-4.629470396999296,-3.2785998764734265,3.859130534411873,0.0118904733048745,0.0308450065761586,1.395944553832347,True,Up,2.550659855615653,False,
Q96BF6,NACC2,Nucleus accumbens-associated protein 2,-1.2788522927831014,-3.773943489743872,-3.134517343352321,-4.413369636135423,-3.82981716071984,0.0122499623489606,0.0315721307084352,1.3016218726299915,True,Down,0.4121232346642883,False,
P56706,WNT7B,Protein Wnt-7b,2.707016581348543,-1.3541970573919038,-2.7077053480661752,-0.0006887667176324,3.82499989265448,0.0123102252789832,0.0316644070186233,2.8039073339414005,True,Up,6.529699416668142,False,
P62070,RRAS2,Ras-related protein R-Ras2,1.1021230880586448,-2.1978282551308275,-2.7488897991601497,-1.646766711101505,3.791094385608415,0.0127441258653462,0.0323788256667105,1.024497272697524,True,Up,2.1467037177440704,False,
Q9Y6K9,IKBKG,NF-kappa-B essential modulator,-1.0500362275273611,-2.017386920963744,-1.4923688072000634,-2.5424050347274245,-3.787927693444719,0.0127855389349631,0.0324522273750803,0.929341098742672,True,Down,0.4829560367970339,False,
Q9Y2E5,MAN2B2,Epididymis-specific alpha-mannosidase,-1.8939711934266463,-1.7728222207899738,-0.8258366240766506,-2.719807817503297,-3.78311359488483,0.0128487921635311,0.0325331166505042,2.11158676510157,True,Down,0.2690654036237222,False,
Q5TH69,ARFGEF3,Brefeldin A-inhibited guanine nucleotide-exchange protein 3,-1.4090690352204986,-3.878019716677281,-3.173485199067032,-4.582554234287531,-3.780974207321374,0.01287701698785,0.0325568678283057,1.521224989192319,True,Down,0.3765545974992373,False,
Q9Y605,MRFAP1,MORF4 family-associated protein 1,2.751230038053629,-2.846926668686134,-4.2225416877129485,-1.471311649659319,3.770538229549803,0.0130157210355197,0.0328434674425992,2.8649906214479888,True,Up,6.732909336628397,False,
O60942,RNGTT,mRNA-capping enzyme;Polynucleotide 5-triphosphatase;mRNA guanylyltransferase,2.5337897534079694,-2.429251806455861,-3.6961466831598457,-1.1623569297518763,3.766458999726455,0.0130704026692991,0.0329493662621485,2.702491551425672,True,Up,5.790908708284433,False,
P59780,AP3S2,AP-3 complex subunit sigma-2,-1.9116128363068987,-1.9025172699900184,-0.9467108518365692,-2.858323688143468,-3.765096235422202,0.0130887289960099,0.0329795247381233,2.139677702806852,True,Down,0.2657952382076561,False,
P25391,LAMA1,Laminin subunit alpha-1,1.2946632732897758,2.098301862422575,1.4509702257776869,2.7456334990674627,3.751695542245696,0.0132705169236846,0.0332842503888485,1.3674154570639698,True,Up,2.4531973085604952,False,
Q15645,TRIP13,Pachytene checkpoint protein 2 homolog,1.6858065418115065,-2.597474349162045,-3.4403776200677982,-1.7545710782562918,3.751076817642319,0.0132789798621975,0.0332842503888485,1.895732258380933,True,Up,3.2172020441399747,False,
P30049,ATP5D,"ATP synthase subunit delta, mitochondrial",-1.2151091906649245,0.2777010694224966,0.8852556647549589,-0.3298535259099656,-3.750979851105856,0.0132803067343505,0.0332842503888485,1.2409636246944442,True,Down,0.4307404779424002,False,
Q5VWN6,FAM208B,Protein FAM208B,1.3043364059734597,-3.542689640191331,-4.1948578431780605,-2.890521437204601,3.7264219751147136,0.0136212939912241,0.0339582331681167,1.3958217264249324,True,Up,2.46970102870126,False,
Q9BTE3,MCMBP,Mini-chromosome maintenance complex-binding protein,2.6516529074288777,-1.2317341992034965,-2.5575606529179358,0.0940922545109425,3.7243555918328304,0.0136504401229118,0.0340145342101211,2.8159086260668857,True,Up,6.283868139275602,False,
Q08AF3;Q8IYM2;Q6IEE8,SLFN5,Schlafen family member 5,-3.417166338620345,-2.7068620872700806,-0.998278917959908,-4.415445256580253,-3.71846758575147,0.0137338821349648,0.0341567711638785,3.326329955569364,True,Down,0.0936117646100122,False,
Q9UNY4,TTF2,Transcription termination factor 2,1.8977722295696984,-3.418886505700911,-4.36777262048576,-2.470000390916061,3.710717101238569,0.0138446097305728,0.0343826603898223,2.1542410220360404,True,Up,3.726373356794558,False,
P33897;Q9UBJ2,ABCD1,ATP-binding cassette sub-family D member 1,-2.347424589856276,-3.627850719646921,-2.454138424718784,-4.801563014575059,-3.702482228624268,0.0139633783472381,0.0345856903722433,2.583960621764938,True,Down,0.1964964849680817,True,
P28799,GRN,Granulins;Acrogranin;Paragranulin;Granulin-1;Granulin-2;Granulin-3;Granulin-4;Granulin-5;Granulin-6;Granulin-7,-2.461489799614654,-1.8003478304554164,-0.5696029306480893,-3.0310927302627437,-3.681007711205848,0.0142786195879434,0.0351907205536427,2.6904903943727967,True,Down,0.1815589808727938,False,
Q9H0H0,INTS2,Integrator complex subunit 2,1.754594095275634,-3.1186687155946187,-3.995965763232436,-2.241371667956802,3.666542889388568,0.0144955474935193,0.0356569364168387,2.021306579030286,True,Up,3.374313682011961,False,
Q9H5V8,CDCP1,CUB domain-containing protein 1,-1.2230165779864648,-2.916060216471796,-2.3045519274785637,-3.527568505465028,-3.6634109168178735,0.0145430121970564,0.0357145615950134,1.301181448195658,True,Down,0.4283860547784535,False,
Q8ND82;Q86YH2;Q6N043,ZNF280C,Zinc finger protein 280C,2.567083611751808,-1.9346668294743976,-3.218208635350301,-0.6511250235984937,3.6482494161020376,0.0147753089442244,0.0360997087330344,2.7923760056613878,True,Up,5.926102630888802,False,
P57678,GEMIN4,Gem-associated protein 4,1.318506218153619,-2.929899999202465,-3.5891531082792745,-2.270646890125656,3.6363684448273657,0.0149603081797098,0.0364547613048594,1.4663578189029125,True,Up,2.494077366092752,False,
O75462,CRLF1,Cytokine receptor-like factor 1,-2.278819683025792,-2.517518198376622,-1.378108356863726,-3.656928039889518,-3.632857990841445,0.0150154750187205,0.0365548177651614,2.562605864902779,True,Down,0.2060662750699786,False,
P20933,AGA,N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase;Glycosylasparaginase alpha chain;Glycosylasparaginase beta chain,-1.3938158776347365,-0.4352149006075041,0.2616930382098641,-1.1321228394248724,-3.622455834637485,0.0151803141680233,0.0369041127264845,1.5851159772075356,True,Down,0.3805569102671789,False,
P13726,F3,Tissue factor,1.5733815121507535,-3.3748619627400904,-4.161552718815467,-2.5881712066647133,3.617001007349472,0.0152675801175481,0.0370439555893462,1.8304937426562569,True,Up,2.976014410188748,False,
